date,sku_id,forecast_quantity
2021-02-20,90143,46
2021-02-21,90143,20
2021-02-22,90143,14
2021-02-23,90143,27
2021-02-24,90143,24
2021-02-25,90143,26
2021-02-26,90143,26
2021-02-27,90143,39
2021-02-28,90143,39
2021-03-01,90143,38
2021-03-02,90143,28
2021-03-03,90143,34
2021-03-04,90143,35
2021-03-05,90143,58
2021-03-06,90143,42
2021-03-07,90143,23
2021-03-08,90143,49
2021-03-09,90143,41
2021-03-10,90143,49
2021-03-11,90143,66
2021-03-12,90143,51
2021-03-13,90143,30
2021-03-14,90143,22
2021-03-15,90143,25
2021-03-16,90143,26
2021-03-17,90143,50
2021-03-18,90143,33
2021-03-19,90143,31
2021-03-20,90143,42
2021-03-21,90143,29
2021-03-22,90143,33
2021-03-23,90143,28
2021-03-24,90143,33
2021-03-25,90143,31
2021-03-26,90143,32
2021-03-27,90143,38
2021-03-28,90143,43
2021-03-29,90143,32
2021-03-30,90143,40
2021-03-31,90143,40
2021-04-01,90143,46
2021-04-02,90143,44
2021-04-03,90143,48
2021-04-04,90143,35
2021-04-05,90143,27
2021-04-06,90143,57
2021-04-07,90143,41
2021-04-08,90143,38
2021-04-09,90143,30
2021-04-10,90143,50
2021-04-11,90143,29
2021-04-12,90143,23
2021-04-13,90143,35
2021-04-14,90143,32
2021-04-15,90143,53
2021-04-16,90143,40
2021-04-17,90143,52
2021-04-18,90143,42
2021-04-19,90143,36
2021-04-20,90143,22
2021-04-21,90143,36
2021-04-22,90143,35
2021-04-23,90143,46
2021-04-24,90143,49
2021-04-25,90143,25
2021-04-26,90143,40
2021-04-27,90143,21
2021-04-28,90143,46
2021-04-29,90143,48
2021-04-30,90143,48
2021-05-01,90143,53
2021-05-02,90143,30
2021-05-03,90143,39
2021-05-04,90143,38
2021-05-05,90143,64
2021-05-06,90143,49
2021-05-07,90143,64
2021-05-08,90143,35
2021-05-09,90143,36
2021-05-10,90143,49
2021-05-11,90143,31
2021-05-12,90143,35
2021-05-13,90143,44
2021-05-14,90143,37
2021-05-15,90143,40
2021-05-16,90143,36
2021-05-17,90143,19
2021-05-18,90143,32
2021-05-19,90143,31
2021-05-20,90143,29
2021-05-21,90143,43
2021-05-22,90143,35
2021-05-23,90143,32
2021-05-24,90143,26
2021-05-25,90143,24
2021-05-26,90143,47
2021-05-27,90143,40
2021-05-28,90143,39
2021-05-29,90143,54
2021-05-30,90143,8
2021-05-31,90143,0
2021-06-01,90143,1
2021-06-02,90143,0
2021-06-03,90143,1
2021-06-04,90143,0
2021-06-05,90143,0
2021-06-06,90143,0
2021-06-07,90143,1
2021-06-08,90143,0
2021-06-09,90143,0
2021-06-10,90143,0
2021-06-11,90143,0
2021-06-12,90143,0
2021-06-13,90143,0
2021-06-14,90143,2
2021-06-15,90143,0
2021-06-16,90143,1
2021-06-17,90143,0
2021-06-18,90143,0
2021-06-19,90143,0
2021-06-20,90143,0
2021-06-21,90143,0
2021-06-22,90143,0
2021-06-23,90143,0
2021-06-24,90143,1
2021-06-25,90143,0
2021-06-26,90143,1
2021-06-27,90143,0
2021-06-28,90143,2
2021-06-29,90143,1
2021-06-30,90143,1
2021-07-01,90143,0
2021-07-02,90143,1
2021-07-03,90143,1
2021-07-04,90143,0
2021-07-05,90143,0
2021-07-06,90143,0
2021-07-07,90143,0
2021-07-08,90143,0
2021-07-09,90143,0
2021-07-10,90143,0
2021-07-11,90143,0
2021-07-12,90143,0
2021-07-13,90143,1
2021-07-14,90143,1
2021-07-15,90143,0
2021-07-16,90143,0
2021-07-17,90143,1
2021-07-18,90143,0
2021-07-19,90143,0
2021-07-20,90143,0
2021-07-21,90143,0
2021-07-22,90143,1
2021-07-23,90143,2
2021-07-24,90143,0
2021-07-25,90143,0
2021-07-26,90143,0
2021-07-27,90143,0
2021-07-28,90143,4
2021-07-29,90143,0
2021-07-30,90143,0
2021-07-31,90143,0
2021-08-01,90143,0
2021-08-02,90143,0
2021-08-03,90143,1
2021-08-04,90143,0
2021-08-05,90143,2
2021-08-06,90143,1
2021-08-07,90143,0
2021-08-08,90143,1
2021-08-09,90143,0
2021-08-10,90143,1
2021-08-11,90143,0
2021-08-12,90143,0
2021-08-13,90143,0
2021-08-14,90143,0
2021-08-15,90143,0
2021-08-16,90143,1
2021-08-17,90143,1
2021-08-18,90143,0
2021-08-19,90143,0
2021-08-20,90143,0
2021-08-21,90143,0
2021-08-22,90143,0
2021-08-23,90143,2
2021-08-24,90143,0
2021-08-25,90143,0
2021-08-26,90143,1
2021-08-27,90143,0
2021-08-28,90143,0
2021-08-29,90143,44
2021-08-30,90143,24
2021-08-31,90143,29
2021-09-01,90143,22
2021-09-02,90143,46
2021-09-03,90143,46
2021-09-04,90143,43
2021-09-05,90143,43
2021-09-06,90143,43
2021-09-07,90143,47
2021-09-08,90143,32
2021-09-09,90143,30
2021-09-10,90143,27
2021-09-11,90143,43
2021-09-12,90143,47
2021-09-13,90143,40
2021-09-14,90143,37
2021-09-15,90143,22
2021-09-16,90143,30
2021-09-17,90143,46
2021-09-18,90143,86
2021-09-19,90143,40
2021-09-20,90143,33
2021-09-21,90143,28
2021-09-22,90143,33
2021-09-23,90143,35
2021-09-24,90143,37
2021-09-25,90143,34
2021-09-26,90143,40
2021-09-27,90143,43
2021-09-28,90143,48
2021-09-29,90143,28
2021-09-30,90143,45
2021-10-01,90143,44
2021-10-02,90143,55
2021-10-03,90143,45
2021-10-04,90143,44
2021-10-05,90143,34
2021-10-06,90143,25
2021-10-07,90143,43
2021-10-08,90143,62
2021-10-09,90143,41
2021-10-10,90143,35
2021-10-11,90143,37
2021-10-12,90143,25
2021-10-13,90143,37
2021-10-14,90143,29
2021-10-15,90143,39
2021-10-16,90143,33
2021-10-17,90143,49
2021-10-18,90143,24
2021-10-19,90143,22
2021-10-20,90143,32
2021-10-21,90143,35
2021-10-22,90143,41
2021-10-23,90143,35
2021-10-24,90143,27
2021-10-25,90143,29
2021-10-26,90143,18
2021-10-27,90143,20
2021-10-28,90143,32
2021-10-29,90143,33
2021-10-30,90143,44
2021-10-31,90143,18
2021-11-01,90143,34
2021-11-02,90143,36
2021-11-03,90143,29
2021-11-04,90143,23
2021-11-05,90143,55
2021-11-06,90143,42
2021-11-07,90143,39
2021-11-08,90143,23
2021-11-09,90143,25
2021-11-10,90143,22
2021-11-11,90143,27
2021-11-12,90143,25
2021-11-13,90143,23
2021-11-14,90143,21
2021-11-15,90143,35
2021-11-16,90143,23
2021-11-17,90143,27
2021-11-18,90143,23
2021-11-19,90143,30
2021-11-20,90143,36
2021-11-21,90143,23
2021-11-22,90143,38
2021-11-23,90143,32
2021-11-24,90143,32
2021-11-25,90143,44
2021-11-26,90143,25
2021-11-27,90143,24
2021-11-28,90143,17
2021-11-29,90143,16
2021-11-30,90143,25
2021-12-01,90143,33
2021-12-02,90143,44
2021-12-03,90143,26
2021-12-04,90143,11
2021-12-05,90143,34
2021-12-06,90143,26
2021-12-07,90143,19
2021-12-08,90143,29
2021-12-09,90143,26
2021-12-10,90143,29
2021-12-11,90143,33
2021-12-12,90143,34
2021-12-13,90143,36
2021-12-14,90143,27
2021-12-15,90143,28
2021-12-16,90143,36
2021-12-17,90143,35
2021-12-18,90143,30
2021-12-19,90143,39
2021-12-20,90143,28
2021-12-21,90143,19
2021-12-22,90143,23
2021-12-23,90143,38
2021-12-24,90143,27
2021-12-25,90143,0
2021-12-26,90143,21
2021-12-27,90143,20
2021-12-28,90143,18
2021-12-29,90143,25
2021-12-30,90143,25
2021-12-31,90143,0
2022-01-01,90143,2
2022-01-02,90143,25
2022-01-03,90143,40
2022-01-04,90143,31
2022-01-05,90143,26
2022-01-06,90143,26
2022-01-07,90143,24
2022-01-08,90143,28
2022-01-09,90143,47
2022-01-10,90143,33
2022-01-11,90143,14
2022-01-12,90143,27
2022-01-13,90143,27
2022-01-14,90143,29
2022-01-15,90143,34
2022-01-16,90143,39
2022-01-17,90143,13
2022-01-18,90143,28
2022-01-19,90143,24
2022-01-20,90143,45
2022-01-21,90143,28
2022-01-22,90143,26
2022-01-23,90143,29
2022-01-24,90143,27
2022-01-25,90143,33
2022-01-26,90143,23
2022-01-27,90143,33
2022-01-28,90143,34
2022-01-29,90143,38
2022-01-30,90143,23
2022-01-31,90143,30
2022-02-01,90143,33
2022-02-02,90143,32
2022-02-03,90143,35
2022-02-04,90143,43
2022-02-05,90143,33
2022-02-06,90143,33
2022-02-07,90143,38
2022-02-08,90143,27
2022-02-09,90143,37
2022-02-10,90143,36
2022-02-11,90143,30
2022-02-12,90143,52
2022-02-13,90143,42
2022-02-14,90143,23
2022-02-15,90143,24
2022-02-16,90143,33
2022-02-17,90143,20
2022-02-18,90143,44
2022-02-19,90143,47
2022-02-20,90143,33
2022-02-21,90143,26
2022-02-22,90143,41
2022-02-23,90143,29
2022-02-24,90143,29
2022-02-25,90143,51
2022-02-26,90143,32
2022-02-27,90143,27
2022-02-28,90143,57
2022-03-01,90143,28
2022-03-02,90143,39
2022-03-03,90143,39
2022-03-04,90143,51
2022-03-05,90143,33
2022-03-06,90143,42
2022-03-07,90143,41
2022-03-08,90143,37
2022-03-09,90143,30
2022-03-10,90143,53
2022-03-11,90143,43
2022-03-12,90143,44
2022-03-13,90143,49
2022-03-14,90143,26
2022-03-15,90143,42
2022-03-16,90143,33
2022-03-17,90143,29
2022-03-18,90143,27
2022-03-19,90143,49
2022-03-20,90143,26
2022-03-21,90143,35
2022-03-22,90143,31
2022-03-23,90143,41
2022-03-24,90143,38
2022-03-25,90143,25
2022-03-26,90143,26
2022-03-27,90143,16
2022-03-28,90143,17
2022-03-29,90143,28
2022-03-30,90143,33
2022-03-31,90143,23
2022-04-01,90143,29
2022-04-02,90143,41
2022-04-03,90143,33
2022-04-04,90143,36
2022-04-05,90143,26
2022-04-06,90143,35
2022-04-07,90143,40
2022-04-08,90143,33
2022-04-09,90143,34
2022-04-10,90143,32
2022-04-11,90143,23
2022-04-12,90143,23
2022-04-13,90143,24
2022-04-14,90143,71
2022-04-15,90143,44
2022-04-16,90143,42
2022-04-17,90143,37
2022-04-18,90143,35
2022-04-19,90143,46
2022-04-20,90143,65
2022-04-21,90143,68
2022-04-22,90143,42
2022-04-23,90143,49
2022-04-24,90143,43
2022-04-25,90143,26
2022-04-26,90143,28
2022-04-27,90143,32
2022-04-28,90143,36
2022-04-29,90143,42
2022-04-30,90143,59
2022-05-01,90143,31
2022-05-02,90143,31
2022-05-03,90143,23
2022-05-04,90143,41
2022-05-05,90143,42
2022-05-06,90143,66
2022-05-07,90143,51
2022-05-08,90143,45
2022-05-09,90143,48
2022-05-10,90143,48
2022-05-11,90143,40
2022-05-12,90143,53
2022-05-13,90143,35
2022-05-14,90143,33
2022-05-15,90143,45
2022-05-16,90143,33
2022-05-17,90143,37
2022-05-18,90143,43
2022-05-19,90143,35
2022-05-20,90143,47
2022-05-21,90143,28
2022-05-22,90143,21
2022-05-23,90143,31
2022-05-24,90143,27
2022-05-25,90143,39
2022-05-26,90143,21
2022-05-27,90143,32
2022-05-28,90143,30
2022-05-29,90143,24
2022-05-30,90143,25
2022-05-31,90143,35
2022-06-01,90143,49
2022-06-02,90143,40
2022-06-03,90143,36
2022-06-04,90143,30
2022-06-05,90143,18
2022-06-06,90143,10
2022-06-07,90143,17
2022-06-08,90143,14
2022-06-09,90143,27
2022-06-10,90143,22
2022-06-11,90143,34
2022-06-12,90143,25
2022-06-13,90143,8
2022-06-14,90143,18
2022-06-15,90143,33
2022-06-16,90143,25
2022-06-17,90143,5
2022-06-18,90143,10
2022-06-19,90143,8
2022-06-20,90143,16
2022-06-21,90143,6
2022-06-22,90143,14
2022-06-23,90143,23
2022-06-24,90143,19
2022-06-25,90143,13
2022-06-26,90143,12
2022-06-27,90143,16
2022-06-28,90143,12
2022-06-29,90143,5
2022-06-30,90143,10
2022-07-01,90143,15
2022-07-02,90143,26
2022-07-03,90143,23
2022-07-04,90143,11
2022-07-05,90143,30
2022-07-06,90143,18
2022-07-07,90143,9
2022-07-08,90143,10
2022-07-09,90143,40
2022-07-10,90143,13
2022-07-11,90143,26
2022-07-12,90143,20
2022-07-13,90143,17
2022-07-14,90143,12
2022-07-15,90143,21
2022-07-16,90143,9
2022-07-17,90143,6
2022-07-18,90143,15
2022-07-19,90143,18
2022-07-20,90143,17
2022-07-21,90143,36
2022-07-22,90143,12
2022-07-23,90143,9
2022-07-24,90143,8
2022-07-25,90143,2
2022-07-26,90143,10
2022-07-27,90143,15
2022-07-28,90143,17
2022-07-29,90143,17
2022-07-30,90143,16
2022-07-31,90143,19
2022-08-01,90143,19
2022-08-02,90143,16
2022-08-03,90143,15
2022-08-04,90143,23
2022-08-05,90143,13
2022-08-06,90143,27
2022-08-07,90143,17
2022-08-08,90143,26
2022-08-09,90143,17
2022-08-10,90143,12
2022-08-11,90143,11
2022-08-12,90143,18
2022-08-13,90143,21
2022-08-14,90143,17
2022-08-15,90143,7
2022-08-16,90143,9
2022-08-17,90143,13
2022-08-18,90143,18
2022-08-19,90143,14
2022-08-20,90143,26
2022-08-21,90143,22
2022-08-22,90143,12
2022-08-23,90143,18
2022-08-24,90143,11
2022-08-25,90143,24
2022-08-26,90143,12
2022-08-27,90143,7
2022-08-28,90143,14
2022-08-29,90143,10
2022-08-30,90143,12
2022-08-31,90143,15
2022-09-01,90143,17
2022-09-02,90143,21
2022-09-03,90143,44
2022-09-04,90143,23
2022-09-05,90143,4
2022-09-06,90143,11
2022-09-07,90143,35
2022-09-08,90143,17
2022-09-09,90143,23
2022-09-10,90143,10
2022-09-11,90143,37
2022-09-12,90143,15
2022-09-13,90143,15
2022-09-14,90143,12
2022-09-15,90143,31
2022-09-16,90143,18
2022-09-17,90143,16
2022-09-18,90143,18
2022-09-19,90143,31
2022-09-20,90143,16
2022-09-21,90143,19
2022-09-22,90143,25
2022-09-23,90143,19
2022-09-24,90143,13
2022-09-25,90143,22
2022-09-26,90143,21
2022-09-27,90143,20
2022-09-28,90143,26
2022-09-29,90143,22
2022-09-30,90143,19
2022-10-01,90143,18
2022-10-02,90143,16
2022-10-03,90143,16
2022-10-04,90143,17
2022-10-05,90143,18
2022-10-06,90143,11
2022-10-07,90143,27
2022-10-08,90143,10
2022-10-09,90143,25
2022-10-10,90143,7
2022-10-11,90143,6
2022-10-12,90143,21
2022-10-13,90143,8
2022-10-14,90143,11
2022-10-15,90143,16
2022-10-16,90143,16
2022-10-17,90143,23
2022-10-18,90143,20
2022-10-19,90143,16
2022-10-20,90143,14
2022-10-21,90143,12
2022-10-22,90143,20
2022-10-23,90143,19
2022-10-24,90143,1
2022-10-25,90143,5
2022-10-26,90143,22
2022-10-27,90143,20
2022-10-28,90143,7
2022-10-29,90143,1
2022-10-30,90143,13
2022-10-31,90143,6
2022-11-01,90143,4
2022-11-02,90143,12
2022-11-03,90143,11
2022-11-04,90143,11
2022-11-05,90143,11
2022-11-06,90143,5
2022-11-07,90143,26
2022-11-08,90143,11
2022-11-09,90143,11
2022-11-10,90143,10
2022-11-11,90143,23
2022-11-12,90143,13
2022-11-13,90143,20
2022-11-14,90143,4
2022-11-15,90143,6
2022-11-16,90143,8
2022-11-17,90143,11
2022-11-18,90143,15
2022-11-19,90143,19
2022-11-20,90143,20
2022-11-21,90143,12
2022-11-22,90143,1
2022-11-23,90143,0
2022-11-24,90143,28
2022-11-25,90143,8
2022-11-26,90143,16
2022-11-27,90143,23
2022-11-28,90143,4
2022-11-29,90143,18
2022-11-30,90143,13
2022-12-01,90143,22
2022-12-02,90143,18
2022-12-03,90143,18
2022-12-04,90143,18
2022-12-05,90143,20
2022-12-06,90143,16
2022-12-07,90143,13
2022-12-08,90143,28
2022-12-09,90143,15
2022-12-10,90143,11
2022-12-11,90143,20
2022-12-12,90143,7
2022-12-13,90143,17
2022-12-14,90143,13
2022-12-15,90143,24
2022-12-16,90143,17
2022-12-17,90143,7
2022-12-18,90143,23
2022-12-19,90143,18
2022-12-20,90143,18
2022-12-21,90143,15
2022-12-22,90143,15
2022-12-23,90143,10
2022-12-24,90143,16
2022-12-25,90143,0
2022-12-26,90143,27
2022-12-27,90143,4
2022-12-28,90143,11
2022-12-29,90143,10
2022-12-30,90143,15
2022-12-31,90143,11
2023-01-01,90143,3
2023-01-02,90143,27
2023-01-03,90143,16
2023-01-04,90143,18
2023-01-05,90143,15
2023-01-06,90143,17
2023-01-07,90143,19
2023-01-08,90143,10
2023-01-09,90143,22
2023-01-10,90143,11
2023-01-11,90143,19
2023-01-12,90143,5
2023-01-13,90143,25
2023-01-14,90143,12
2023-01-15,90143,34
2023-01-16,90143,6
2023-01-17,90143,5
2023-01-18,90143,10
2023-01-19,90143,12
2023-01-20,90143,16
2023-01-21,90143,19
2023-01-22,90143,26
2023-01-23,90143,14
2023-01-24,90143,12
2023-01-25,90143,6
2023-01-26,90143,4
2023-01-27,90143,7
2023-01-28,90143,3
2023-01-29,90143,20
2023-01-30,90143,11
2023-01-31,90143,9
2023-02-01,90143,6
2023-02-02,90143,21
2023-02-03,90143,22
2023-02-04,90143,12
2023-02-05,90143,12
2023-02-06,90143,11
2023-02-07,90143,16
2023-02-08,90143,16
2023-02-09,90143,14
2023-02-10,90143,21
2023-02-11,90143,9
2023-02-12,90143,29
2023-02-13,90143,19
2023-02-14,90143,18
2023-02-15,90143,12
2023-02-16,90143,20
2023-02-17,90143,8
2023-02-18,90143,6
2023-02-19,90143,26
2023-02-20,90143,7
2023-02-21,90143,5
2023-02-22,90143,5
2023-02-23,90143,21
2023-02-24,90143,34
2023-02-25,90143,6
2023-02-26,90143,26
2023-02-27,90143,11
2023-02-28,90143,6
2023-03-01,90143,16
2023-03-02,90143,23
2023-03-03,90143,2
2023-03-04,90143,18
2023-03-05,90143,8
2023-03-06,90143,24
2023-03-07,90143,10
2023-03-08,90143,17
2023-03-09,90143,15
2023-03-10,90143,17
2023-03-11,90143,15
2023-03-12,90143,22
2023-03-13,90143,13
2023-03-14,90143,12
2023-03-15,90143,9
2023-03-16,90143,30
2023-03-17,90143,24
2023-03-18,90143,23
2023-03-19,90143,31
2023-03-20,90143,3
2023-03-21,90143,14
2023-03-22,90143,13
2023-03-23,90143,28
2023-03-24,90143,19
2023-03-25,90143,4
2023-03-26,90143,17
2023-03-27,90143,6
2023-03-28,90143,14
2023-03-29,90143,14
2023-03-30,90143,9
2023-03-31,90143,6
2023-04-01,90143,19
2023-04-02,90143,41
2023-04-03,90143,12
2023-04-04,90143,9
2023-04-05,90143,11
2023-04-06,90143,11
2023-04-07,90143,5
2023-04-08,90143,5
2023-04-09,90143,12
2023-04-10,90143,33
2023-04-11,90143,9
2023-04-12,90143,3
2023-04-13,90143,7
2023-04-14,90143,9
2023-04-15,90143,20
2023-04-16,90143,32
2023-04-17,90143,11
2023-04-18,90143,11
2023-04-19,90143,18
2023-04-20,90143,6
2023-04-21,90143,6
2023-04-22,90143,19
2023-04-23,90143,29
2023-04-24,90143,5
2023-04-25,90143,18
2023-04-26,90143,19
2023-04-27,90143,4
2023-04-28,90143,3
2023-04-29,90143,8
2023-04-30,90143,8
2023-05-01,90143,15
2023-05-02,90143,22
2023-05-03,90143,23
2023-05-04,90143,18
2023-05-05,90143,12
2023-05-06,90143,13
2023-05-07,90143,31
2023-05-08,90143,1
2023-05-09,90143,3
2023-05-10,90143,28
2023-05-11,90143,31
2023-05-12,90143,16
2023-05-13,90143,13
2023-05-14,90143,27
2023-05-15,90143,11
2023-05-16,90143,5
2023-05-17,90143,15
2023-05-18,90143,20
2023-05-19,90143,1
2023-05-20,90143,4
2023-05-21,90143,32
2023-05-22,90143,1
2023-05-23,90143,18
2023-05-24,90143,12
2023-05-25,90143,8
2023-05-26,90143,9
2023-05-27,90143,33
2023-05-28,90143,9
2023-05-29,90143,15
2023-05-30,90143,10
2023-05-31,90143,15
2023-06-01,90143,41
2023-06-02,90143,1
2023-06-03,90143,6
2023-06-04,90143,8
2023-06-05,90143,7
2023-06-06,90143,12
2023-06-07,90143,7
2023-06-08,90143,23
2023-06-09,90143,6
2023-06-10,90143,2
2023-06-11,90143,11
2023-06-12,90143,0
2023-06-13,90143,1
2023-06-14,90143,5
2023-06-15,90143,3
2023-06-16,90143,9
2023-06-17,90143,3
2023-06-18,90143,32
2023-06-19,90143,4
2023-06-20,90143,13
2023-06-21,90143,13
2023-06-22,90143,7
2023-06-23,90143,1
2023-06-24,90143,4
2023-06-25,90143,7
2023-06-26,90143,6
2023-06-27,90143,8
2023-06-28,90143,4
2023-06-29,90143,2
2023-06-30,90143,5
2023-07-01,90143,8
2023-07-02,90143,29
2023-07-03,90143,4
2023-07-04,90143,6
2023-07-05,90143,14
2023-07-06,90143,2
2023-07-07,90143,4
2023-07-08,90143,12
2023-07-09,90143,10
2023-07-10,90143,11
2023-07-11,90143,4
2023-07-12,90143,6
2023-07-13,90143,4
2023-07-14,90143,5
2023-07-15,90143,5
2023-07-16,90143,24
2023-07-17,90143,0
2023-07-18,90143,2
2023-07-19,90143,10
2023-07-20,90143,8
2023-07-21,90143,5
2023-07-22,90143,8
2023-07-23,90143,15
2023-07-24,90143,1
2023-07-25,90143,1
2023-07-26,90143,8
2023-07-27,90143,2
2023-07-28,90143,6
2023-07-29,90143,17
2023-07-30,90143,22
2023-07-31,90143,1
2023-08-01,90143,8
2023-08-02,90143,2
2023-08-03,90143,0
2023-08-04,90143,3
2023-08-05,90143,9
2023-08-06,90143,17
2023-08-07,90143,6
2023-08-08,90143,1
2023-08-09,90143,10
2023-08-10,90143,3
2023-08-11,90143,3
2023-08-12,90143,1
2023-08-13,90143,15
2023-08-14,90143,5
2023-08-15,90143,5
2023-08-16,90143,5
2023-08-17,90143,7
2023-08-18,90143,12
2023-08-19,90143,24
2023-08-20,90143,17
2023-08-21,90143,5
2023-08-22,90143,4
2023-08-23,90143,5
2023-08-24,90143,1
2023-08-25,90143,2
2023-08-26,90143,8
2023-08-27,90143,10
2023-08-28,90143,1
2023-08-29,90143,2
2023-08-30,90143,10
2023-08-31,90143,6
2023-09-01,90143,11
2023-09-02,90143,13
2023-09-03,90143,14
2023-09-04,90143,14
2023-09-05,90143,5
2023-09-06,90143,10
2023-09-07,90143,19
2023-09-08,90143,6
2023-09-09,90143,1
2023-09-10,90143,1
2023-09-11,90143,16
2023-09-12,90143,8
2023-09-13,90143,5
2023-09-14,90143,6
2023-09-15,90143,5
2023-09-16,90143,2
2023-09-17,90143,30
2023-09-18,90143,8
2023-09-19,90143,10
2023-09-20,90143,8
2023-09-21,90143,19
2023-09-22,90143,2
2023-09-23,90143,5
2023-09-24,90143,2
2023-09-25,90143,1
2023-09-26,90143,5
2023-09-27,90143,3
2023-09-28,90143,10
2023-09-29,90143,2
2023-09-30,90143,11
2023-10-01,90143,1
2023-10-02,90143,25
2023-10-03,90143,2
2023-10-04,90143,5
2023-10-05,90143,7
2023-10-06,90143,3
2023-10-07,90143,6
2023-10-08,90143,15
2023-10-09,90143,2
2023-10-10,90143,2
2023-10-11,90143,5
2023-10-12,90143,5
2023-10-13,90143,10
2023-10-14,90143,10
2023-10-15,90143,16
2023-10-16,90143,5
2023-10-17,90143,2
2023-10-18,90143,6
2023-10-19,90143,17
2023-10-20,90143,5
2023-10-21,90143,10
2023-10-22,90143,12
2023-10-23,90143,1
2023-10-24,90143,8
2023-10-25,90143,2
2023-10-26,90143,8
2023-10-27,90143,5
2023-10-28,90143,6
2023-10-29,90143,20
2023-10-30,90143,7
2023-10-31,90143,1
2023-11-01,90143,1
2023-11-02,90143,2
2023-11-03,90143,10
2023-11-04,90143,9
2023-11-05,90143,4
2023-11-06,90143,16
2023-11-07,90143,6
2023-11-08,90143,20
2023-11-09,90143,3
2023-11-10,90143,4
2023-11-11,90143,1
2023-11-12,90143,15
2023-11-13,90143,3
2023-11-14,90143,9
2023-11-15,90143,2
2023-11-16,90143,2
2023-11-17,90143,8
2023-11-18,90143,6
2023-11-19,90143,15
2023-11-20,90143,3
2023-11-21,90143,1
2023-11-22,90143,8
2023-11-23,90143,6
2023-11-24,90143,15
2023-11-25,90143,3
2023-11-26,90143,24
2023-11-27,90143,1
2023-11-28,90143,0
2023-11-29,90143,5
2023-11-30,90143,4
2023-12-01,90143,14
2023-12-02,90143,8
2023-12-03,90143,32
2023-12-04,90143,2
2023-12-05,90143,13
2023-12-06,90143,7
2023-12-07,90143,9
2023-12-08,90143,8
2023-12-09,90143,0
2023-12-10,90143,25
2023-12-11,90143,5
2023-12-12,90143,18
2023-12-13,90143,4
2023-12-14,90143,0
2023-12-15,90143,12
2023-12-16,90143,4
2023-12-17,90143,13
2023-12-18,90143,26
2023-12-19,90143,7
2023-12-20,90143,4
2023-12-21,90143,13
2023-12-22,90143,3
2023-12-23,90143,9
2023-12-24,90143,25
2023-12-25,90143,1
2023-12-26,90143,13
2023-12-27,90143,2
2023-12-28,90143,5
2023-12-29,90143,7
2023-12-30,90143,0
2023-12-31,90143,38
2024-01-01,90143,1
2024-01-02,90143,3
2024-01-03,90143,7
2024-01-04,90143,6
2024-01-05,90143,24
2024-01-06,90143,8
2024-01-07,90143,16
2024-01-08,90143,2
2024-01-09,90143,10
2024-01-10,90143,1
2024-01-11,90143,4
2024-01-12,90143,2
2024-01-13,90143,8
2024-01-14,90143,22
2024-01-15,90143,13
2024-01-16,90143,2
2024-01-17,90143,2
2024-01-18,90143,7
2024-01-19,90143,4
2024-01-20,90143,5
2024-01-21,90143,5
2024-01-22,90143,17
2024-01-23,90143,9
2024-01-24,90143,13
2024-01-25,90143,14
2024-01-26,90143,9
2024-01-27,90143,12
2024-01-28,90143,16
2024-01-29,90143,0
2024-01-30,90143,4
2024-01-31,90143,12
2024-02-01,90143,5
2024-02-02,90143,7
2024-02-03,90143,4
2024-02-04,90143,31
2024-02-05,90143,1
2024-02-06,90143,13
2024-02-07,90143,3
2024-02-08,90143,17
2024-02-09,90143,28
2024-02-10,90143,13
2024-02-11,90143,19
2024-02-12,90143,5
2024-02-13,90143,4
2024-02-14,90143,12
2024-02-15,90143,10
2024-02-16,90143,21
2024-02-17,90143,18
2024-02-18,90143,28
2024-02-19,90143,5
2024-02-20,90143,2
2024-02-21,90143,16
2024-02-22,90143,13
2024-02-23,90143,18
2024-02-24,90143,10
2024-02-25,90143,33
2024-02-26,90143,15
2024-02-27,90143,4
2024-02-28,90143,7
2024-03-01,90143,12
2024-03-02,90143,24
2024-03-03,90143,11
2024-03-04,90143,21
2024-03-05,90143,22
2024-03-06,90143,2
2024-03-07,90143,11
2024-03-08,90143,12
2024-03-09,90143,19
2024-03-10,90143,17
2024-03-11,90143,2
2024-03-12,90143,0
2024-03-13,90143,6
2024-03-14,90143,6
2024-03-15,90143,12
2024-03-16,90143,3
2024-03-17,90143,12
2024-03-18,90143,0
2024-03-19,90143,5
2024-03-20,90143,7
2024-03-21,90143,6
2024-03-22,90143,4
